date,SPY
2011-12-22,104.407309817
2011-12-23,105.34078301
2011-12-27,105.424128831
2011-12-28,104.040588205
2011-12-29,105.115749294
2011-12-30,104.599005205
2012-01-03,106.265921622
2012-01-04,106.432613264
2012-01-05,106.715989055
2012-01-06,106.440947846
2012-01-09,106.699319891
2012-01-10,107.624458503
2012-01-11,107.682800577
2012-01-12,107.941172622
2012-01-13,107.382755622
2012-01-17,107.799484726
2012-01-18,108.991329965
2012-01-19,109.566416129
2012-01-20,109.974810651
2012-01-23,109.69143486
2012-01-24,109.566416129
2012-01-25,110.483220159
2012-01-26,109.916468577
2012-01-27,109.866461084
2012-01-30,109.49140489
2012-01-31,109.44973198
2012-02-01,110.40820892
2012-02-02,110.583235144
2012-02-03,112.133467412
2012-02-06,112.058456173
2012-02-07,112.341831964
2012-02-08,112.675215248
2012-02-09,112.816903143
2012-02-10,111.983444935
2012-02-13,112.816903143
2012-02-14,112.675215248
2012-02-15,112.150136576
2012-02-16,113.391989307
2012-02-17,113.692034263
2012-02-21,113.742041755
2012-02-22,113.375320143
2012-02-23,113.875395069
2012-02-24,114.125432531
2012-02-27,114.317127919
2012-02-28,114.650511203
2012-02-29,114.20044377
2012-03-01,114.792199098
2012-03-02,114.442146651
2012-03-05,113.975410054
2012-03-06,112.308493636
2012-03-07,113.091944352
2012-03-08,114.217112934
2012-03-09,114.658845785
2012-03-12,114.667180367
2012-03-13,116.734156725
2012-03-14,116.609137993
2012-03-15,117.284239143
2012-03-16,117.445838355
2012-03-19,117.906246132
2012-03-20,117.563033062
2012-03-21,117.3704989
2012-03-22,116.525022801
2012-03-23,116.901720073
2012-03-26,118.542445969
2012-03-27,118.174119747
2012-03-28,117.588146213
2012-03-29,117.387241001
2012-03-30,117.87276193
2012-04-02,118.73498013
2012-04-03,118.249459202
2012-04-04,117.077512133
2012-04-05,117.01891478
2012-04-09,115.704659853
2012-04-10,113.76257614
2012-04-11,114.683391693
2012-04-12,116.181809731
2012-04-13,114.8005864
2012-04-16,114.725246946
2012-04-17,116.424570195
2012-04-18,116.031130822
2012-04-19,115.286107329
2012-04-20,115.47864149
2012-04-23,114.507599633
2012-04-24,114.942894259
2012-04-25,116.51665175
2012-04-26,117.328643648
2012-04-27,117.521177809
2012-04-30,117.085883184
2012-05-01,117.814164576
2012-05-02,117.462580456
2012-05-03,116.566878053
2012-05-04,114.683391693
2012-05-07,114.767102198
2012-05-08,114.306694421
2012-05-09,113.628639332
2012-05-10,113.863028746
2012-05-11,113.519815676
2012-05-14,112.264158102
2012-05-15,111.619587215
2012-05-16,111.19266364
2012-05-17,109.543566693
2012-05-18,108.606009039
2012-05-21,110.472753298
2012-05-22,110.665287459
2012-05-23,110.723884812
2012-05-24,110.941532125
2012-05-25,110.581576954
2012-05-29,111.920945032
2012-05-30,110.296961237
2012-05-31,110.054200773
2012-06-01,107.283383062
2012-06-04,107.233156759
2012-06-05,108.045148656
2012-06-06,110.472753298
2012-06-07,110.539721702
2012-06-08,111.418682003
2012-06-11,110.00397447
2012-06-12,111.268003094
2012-06-13,110.556463803
2012-06-14,111.728410871
2012-06-15,112.865417175
2012-06-18,113.084181216
2012-06-19,114.178001421
2012-06-20,113.992893386
2012-06-21,111.435036906
2012-06-22,112.293265067
2012-06-25,110.49266873
2012-06-26,111.047992834
2012-06-27,112.049259022
2012-06-28,111.729526962
2012-06-29,114.514561484
2012-07-02,114.859535549
2012-07-03,115.616795691
2012-07-05,115.095127593
2012-07-06,114.001307388
2012-07-09,113.858269361
2012-07-10,112.865417175
2012-07-11,112.882245178
2012-07-12,112.335335075
2012-07-13,114.220071429
2012-07-16,113.950823378
2012-07-17,114.733325525
2012-07-18,115.583139685
2012-07-19,115.886043741
2012-07-20,114.825879542
2012-07-23,113.664747325
2012-07-24,112.688723142
2012-07-25,112.713965146
2012-07-26,114.573459495
2012-07-27,116.685373891
2012-07-30,116.685373891
2012-07-31,115.869215738
2012-08-01,115.768247719
2012-08-02,114.968917569
2012-08-03,117.249111997
2012-08-06,117.47629004
2012-08-07,118.06527015
2012-08-08,118.208308177
2012-08-09,118.309276196
2012-08-10,118.502798232
2012-08-13,118.443900221
2012-08-14,118.460728224
2012-08-15,118.59535225
2012-08-16,119.470408414
2012-08-17,119.630274444
2012-08-20,119.638688445
2012-08-21,119.276886378
2012-08-22,119.327370387
2012-08-23,118.351346204
2012-08-24,119.066536338
2012-08-27,119.091778343
2012-08-28,118.973982321
2012-08-29,119.066536338
2012-08-30,118.208308177
2012-08-31,118.772046283
2012-09-04,118.662664262
2012-09-05,118.561696243
2012-09-06,120.968100695
2012-09-07,121.439284783
2012-09-10,120.749336654
2012-09-11,121.085896717
2012-09-12,121.489768793
2012-09-13,123.34084914
2012-09-14,123.887759243
2012-09-17,123.467059164
2012-09-18,123.366091145
2012-09-19,123.433403157
2012-09-20,123.441817159
2012-09-21,123.390870379
2012-09-24,123.204773228
2012-09-25,121.893634206
2012-09-26,121.20845833
2012-09-27,122.350418123
2012-09-28,121.783667708
2012-10-01,122.105108242
2012-10-02,122.231992663
2012-10-03,122.731071388
2012-10-04,123.610803377
2012-10-05,123.619262338
2012-10-08,123.196314266
2012-10-09,121.978223821
2012-10-10,121.199999369
2012-10-11,121.26767106
2012-10-12,120.870099873
2012-10-15,121.876716283
2012-10-16,123.111724652
2012-10-17,123.670016107
2012-10-18,123.348575572
2012-10-19,121.293047945
2012-10-22,121.309965868
2012-10-23,119.626632543
2012-10-24,119.288274086
2012-10-25,119.635091504
2012-10-26,119.567419813
2012-10-31,119.567419813
2012-11-01,120.819346105
2012-11-02,119.745058003
2012-11-05,119.990367884
2012-11-06,120.929312603
2012-11-07,118.1886091
2012-11-08,116.76750358
2012-11-09,116.869011117
2012-11-12,116.962059693
2012-11-13,116.556029544
2012-11-14,114.982662718
2012-11-15,114.788106605
2012-11-16,115.354857021
2012-11-19,117.689530376
2012-11-20,117.740284144
2012-11-21,117.960217141
2012-11-23,119.567419813
2012-11-26,119.31365097
2012-11-27,118.704605747
2012-11-28,119.660468389
2012-11-29,120.218759843
2012-11-30,120.244136727
2012-12-03,119.652009427
2012-12-04,119.482830199
2012-12-05,119.694304234
2012-12-06,120.100334383
2012-12-07,120.464069725
2012-12-10,120.514823493
2012-12-11,121.335342752
2012-12-12,121.394555482
2012-12-13,120.650166876
2012-12-14,120.20184192
2012-12-17,121.614488479
2012-12-18,122.967922308
2012-12-19,122.054354473
2012-12-20,122.756448272
2012-12-21,121.649872315
2012-12-24,121.275014525
2012-12-26,120.763844811
2012-12-27,120.601974402
2012-12-28,119.298491633
2012-12-31,121.326131496
2013-01-02,124.435747253
2013-01-03,124.154603911
2013-01-04,124.699851605
2013-01-07,124.359071796
2013-01-08,124.001252997
2013-01-09,124.31647432
2013-01-10,125.304735766
2013-01-11,125.296216271
2013-01-14,125.211021319
2013-01-15,125.296216271
2013-01-16,125.27917728
2013-01-17,126.088529327
2013-01-18,126.369672669
2013-01-22,127.051232287
2013-01-23,127.255700173
2013-01-24,127.289778154
2013-01-25,128.005415752
2013-01-28,127.852064838
2013-01-29,128.354715057
2013-01-30,127.852064838
2013-01-31,127.536843515
2013-02-01,128.84884578
2013-02-04,127.400531591
2013-02-05,128.68697537
2013-02-06,128.780689818
2013-02-07,128.610299913
2013-02-08,129.325937512
2013-02-11,129.300379027
2013-02-12,129.513366407
2013-02-13,129.624119845
2013-02-14,129.743392778
2013-02-15,129.590041864
2013-02-19,130.56126432
2013-02-20,128.934040732
2013-02-21,128.150247171
2013-02-22,129.402612969
2013-02-25,126.940478849
2013-02-26,127.809467362
2013-02-27,129.41965196
2013-02-28,129.164067103
2013-03-01,129.590041864
2013-03-04,130.280120977
2013-03-05,131.447291823
2013-03-06,131.626201223
2013-03-07,131.864747089
2013-03-08,132.427033774
2013-03-11,132.929683992
2013-03-12,132.631501659
2013-03-13,132.818930554
2013-03-14,133.526048658
2013-03-15,133.350308511
2013-03-18,132.61437021
2013-03-19,132.306303015
2013-03-20,133.230504601
2013-03-21,132.092367463
2013-03-22,133.153487802
2013-03-25,132.597255366
2013-03-26,133.658375706
2013-03-27,133.658375706
2013-03-28,134.069131967
2013-04-01,133.538571797
2013-04-02,134.197493298
2013-04-03,132.836863185
2013-04-04,133.375980777
2013-04-05,132.77696123
2013-04-08,133.67549055
2013-04-09,134.137591343
2013-04-10,135.780616386
2013-04-11,136.225602335
2013-04-12,135.891862873
2013-04-15,132.742731542
2013-04-16,134.702381202
2013-04-17,132.73417412
2013-04-18,131.904104176
2013-04-19,133.050798737
2013-04-22,133.641260862
2013-04-23,135.019005819
2013-04-24,135.10458004
2013-04-25,135.652255054
2013-04-26,135.412647236
2013-04-29,136.319733978
2013-04-30,136.644916017
2013-05-01,135.446876924
2013-05-02,136.704817972
2013-05-03,138.091120351
2013-05-06,138.441974657
2013-05-07,139.143683269
2013-05-08,139.776932504
2013-05-09,139.383291088
2013-05-10,139.836834459
2013-05-13,139.948080946
2013-05-14,141.39428528
2013-05-15,142.155895847
2013-05-16,141.488416923
2013-05-17,142.857604458
2013-05-20,142.849047036
2013-05-21,143.054425167
2013-05-22,141.993304827
2013-05-23,141.582548566
2013-05-24,141.462744657
2013-05-28,142.309929444
2013-05-29,141.385727858
2013-05-30,141.907730606
2013-05-31,139.871064147
2013-06-03,140.641232136
2013-06-04,139.96519579
2013-06-05,138.00554613
2013-06-06,139.254929756
2013-06-07,141.02631613
2013-06-10,141.02631613
2013-06-11,139.571554374
2013-06-12,138.416302391
2013-06-13,140.521428226
2013-06-14,139.640013751
2013-06-17,140.718248935
2013-06-18,141.830713807
2013-06-19,139.871064147
2013-06-20,136.405308199
2013-06-21,136.840983672
2013-06-24,135.111868332
2013-06-25,136.410855478
2013-06-26,137.761458008
2013-06-27,138.570099013
2013-06-28,138.002329796
2013-07-01,138.810970801
2013-07-02,138.681932343
2013-07-03,138.74215029
2013-07-05,140.238996406
2013-07-08,141.039034847
2013-07-09,142.054137385
2013-07-10,142.105752768
2013-07-11,144.041329642
2013-07-12,144.101547589
2013-07-15,144.652111677
2013-07-16,144.110150153
2013-07-17,144.4800604
2013-07-18,145.271496277
2013-07-19,145.529573193
2013-07-22,145.813457801
2013-07-23,145.503765502
2013-07-24,144.970406541
2013-07-25,145.32311166
2013-07-26,145.47795781
2013-07-29,145.030624488
2013-07-30,145.030624488
2013-07-31,145.133855255
2013-08-01,146.811355212
2013-08-02,147.060829564
2013-08-05,146.845765467
2013-08-06,146.011316771
2013-08-07,145.538175757
2013-08-08,146.071534718
2013-08-09,145.650009088
2013-08-12,145.47795781
2013-08-13,145.908086004
2013-08-14,145.159662946
2013-08-15,143.12945787
2013-08-16,142.656316857
2013-08-19,141.744445085
2013-08-20,142.44125276
2013-08-21,141.563791244
2013-08-22,142.854175826
2013-08-23,143.335919403
2013-08-26,142.802560443
2013-08-27,140.505675886
2013-08-28,141.004624591
2013-08-29,141.228291252
2013-08-30,140.78095793
2013-09-03,141.417547658
2013-09-04,142.587496346
2013-09-05,142.768150187
2013-09-06,142.836970698
2013-09-09,144.204778355
2013-09-10,145.271496277
2013-09-11,145.727432162
2013-09-12,145.340316788
2013-09-13,145.667214215
2013-09-16,146.510265476
2013-09-17,147.164060331
2013-09-18,148.867367979
2013-09-19,148.617893627
2013-09-20,147.583822435
2013-09-23,146.900884176
2013-09-24,146.555092652
2013-09-25,146.131498035
2013-09-26,146.693409261
2013-09-27,146.019115789
2013-09-30,145.24108486
2013-10-01,146.390841678
2013-10-02,146.252525068
2013-10-03,144.903938125
2013-10-04,146.001826213
2013-10-07,144.739687151
2013-10-08,143.053953471
2013-10-09,143.157690928
2013-10-10,146.24388028
2013-10-11,147.186162183
2013-10-14,147.774007774
2013-10-15,146.702054049
2013-10-16,148.750868829
2013-10-17,149.74501946
2013-10-18,150.756459668
2013-10-21,150.765104456
2013-10-22,151.638228054
2013-10-23,150.912065854
2013-10-24,151.413463564
2013-10-25,152.105046611
2013-10-28,152.347100678
2013-10-29,153.15971076
2013-10-30,152.398969407
2013-10-31,151.966730002
2013-11-01,152.329811102
2013-11-04,152.865787964
2013-11-05,152.381679831
2013-11-06,153.15971076
2013-11-07,151.223278225
2013-11-08,153.263448217
2013-11-11,153.289382581
2013-11-12,152.97817021
2013-11-13,154.20573012
2013-11-14,154.975116261
2013-11-15,155.649409732
2013-11-18,155.104788082
2013-11-19,154.767641346
2013-11-20,154.283533213
2013-11-21,155.528382699
2013-11-22,156.306413628
2013-11-25,156.150807442
2013-11-26,156.194031383
2013-11-27,156.574402059
2013-11-29,156.470664602
2013-12-02,156.064359561
2013-12-03,155.390066089
2013-12-04,155.372776513
2013-12-05,154.689838253
2013-12-06,156.418795873
2013-12-09,156.816456126
2013-12-10,156.254544899
2013-12-11,154.499652915
2013-12-12,153.989610417
2013-12-13,153.972320841
2013-12-16,154.93189232
2013-12-17,154.439139398
2013-12-18,157.075799769
2013-12-19,156.894259219
2013-12-20,157.802178089
2013-12-23,158.645249871
2013-12-24,158.992908338
2013-12-26,159.801214273
2013-12-27,159.792522811
2013-12-30,159.766448426
2013-12-31,160.522605592
2014-01-02,158.984216876
2014-01-03,158.958142491
2014-01-06,158.497495022
2014-01-07,159.470938729
2014-01-08,159.505704576
2014-01-09,159.610002116
2014-01-10,160.0445752
2014-01-13,157.91516709
2014-01-14,159.636076501
2014-01-15,160.496531207
2014-01-16,160.287936127
2014-01-17,159.610002116
2014-01-21,160.079341046
2014-01-22,160.183638586
2014-01-23,158.871227874
2014-01-24,155.481557823
2014-01-27,154.716709196
2014-01-28,155.638004133
2014-01-29,154.143072726
2014-01-30,155.77706752
2014-01-31,154.864464044
2014-02-03,151.379187914
2014-02-04,152.439546238
2014-02-05,152.248334081
2014-02-06,154.256061727
2014-02-07,156.168183295
2014-02-10,156.45500153
2014-02-11,158.167219479
2014-02-12,158.245442634
2014-02-13,159.062440031
2014-02-14,159.94027766
2014-02-18,160.131489816
2014-02-19,159.071131493
2014-02-20,160.009809353
2014-02-21,159.827288658
2014-02-24,160.713817748
2014-02-25,160.652977517
2014-02-26,160.661668978
2014-02-27,161.50474076
2014-02-28,161.913239459
2014-03-03,160.77465798
2014-03-04,163.034438014
2014-03-05,163.182192863
2014-03-06,163.555925715
2014-03-07,163.625457408
2014-03-10,163.538542791
2014-03-11,162.730236856
2014-03-12,162.773694164
2014-03-13,160.948487213
2014-03-14,160.496531207
2014-03-17,161.948005306
2014-03-18,163.103969708
2014-03-19,162.234823541
2014-03-20,163.182192863
2014-03-21,162.551722925
2014-03-24,161.879516552
2014-03-25,162.647752407
2014-03-26,161.477938718
2014-03-27,161.137470556
2014-03-28,161.931896269
2014-03-31,163.258849109
2014-04-01,164.341363268
2014-04-02,164.891350301
2014-04-03,164.673101478
2014-04-04,162.726321983
2014-04-07,160.927951686
2014-04-08,161.591428106
2014-04-09,163.328688732
2014-04-10,159.897817244
2014-04-11,158.457375016
2014-04-14,159.705758281
2014-04-15,160.805732345
2014-04-16,162.490613254
2014-04-17,162.71759203
2014-04-21,163.285038968
2014-04-22,164.027084964
2014-04-23,163.642967037
2014-04-24,163.974705247
2014-04-25,162.630292501
2014-04-28,163.145359722
2014-04-29,163.904865624
2014-04-30,164.393742986
2014-05-01,164.411202892
2014-05-02,164.175494163
2014-05-05,164.489772468
2014-05-06,163.058060193
2014-05-07,164.018355011
2014-05-08,163.843755953
2014-05-09,164.088194634
2014-05-12,165.685776014
2014-05-13,165.834185214
2014-05-14,165.048489453
2014-05-15,163.599317272
2014-05-16,164.16676421
2014-05-19,164.76913096
2014-05-20,163.730266566
2014-05-21,165.109599123
2014-05-22,165.511176956
2014-05-23,166.174653377
2014-05-27,167.196057865
2014-05-28,167.073838525
2014-05-29,167.938103862
2014-05-30,168.208732401
2014-06-02,168.400791365
2014-06-03,168.313491836
2014-06-04,168.653959999
2014-06-05,169.753934064
2014-06-06,170.565819683
2014-06-09,170.740418741
2014-06-10,170.757878647
2014-06-11,170.16424185
2014-06-12,168.95950835
2014-06-13,169.474575571
2014-06-16,169.614254818
2014-06-17,170.085672274
2014-06-18,171.334055538
2014-06-19,171.526114502
2014-06-20,171.872423003
2014-06-23,171.819792885
2014-06-24,170.784733892
2014-06-25,171.556642293
2014-06-26,171.433838684
2014-06-27,171.767162767
2014-06-30,171.679445903
2014-07-01,172.828536819
2014-07-02,173.003970547
2014-07-03,173.854824126
2014-07-07,173.249577766
2014-07-08,172.135573595
2014-07-09,172.907481997
2014-07-10,172.223290459
2014-07-11,172.460125991
2014-07-14,173.328522943
2014-07-15,173.003970547
2014-07-16,173.644303653
2014-07-17,171.670674216
2014-07-18,173.425011493
2014-07-21,173.100459097
2014-07-22,173.854824126
2014-07-23,174.240778327
2014-07-24,174.249550013
2014-07-25,173.43378318
2014-07-28,173.503956671
2014-07-29,172.758363328
2014-07-30,172.784678387
2014-07-31,169.372492384
2014-08-01,168.854962887
2014-08-04,170.074227295
2014-08-05,168.425150254
2014-08-06,168.477780373
2014-08-07,167.565524989
2014-08-08,169.50406768
2014-08-11,169.995282117
2014-08-12,169.758446585
2014-08-13,170.907537501
2014-08-14,171.714532648
2014-08-15,171.679445903
2014-08-18,173.11800247
2014-08-19,174.021486167
2014-08-20,174.486385546
2014-08-21,174.995143356
2014-08-22,174.723221078
2014-08-25,175.609161403
2014-08-26,175.723193326
2014-08-27,175.653019835
2014-08-28,175.556531284
2014-08-29,176.056517408
2014-09-02,175.968800544
2014-09-03,175.872311994
2014-09-04,175.617933089
2014-09-05,176.407384864
2014-09-08,175.951257172
2014-09-09,174.837253001
2014-09-10,175.49512948
2014-09-11,175.696878267
2014-09-12,174.67059096
2014-09-15,174.539015664
2014-09-16,175.854768621
2014-09-17,176.091604154
2014-09-18,177.030174597
2014-09-19,176.871573735
2014-09-22,175.505599947
2014-09-23,174.500948258
2014-09-24,175.866922046
2014-09-25,173.02922166
2014-09-26,174.404008183
2014-09-29,174.086749754
2014-09-30,173.62848758
2014-10-01,171.275487571
2014-10-02,171.301925773
2014-10-03,173.187850874
2014-10-06,172.98515799
2014-10-07,170.314899552
2014-10-08,173.293603684
2014-10-09,169.856637378
2014-10-10,167.917835872
2014-10-13,165.159450093
2014-10-14,165.415019383
2014-10-15,164.29580215
2014-10-16,164.154798404
2014-10-17,166.09359991
2014-10-20,167.706330253
2014-10-21,171.028731016
2014-10-22,169.812573707
2014-10-23,171.78662615
2014-10-24,173.108536267
2014-10-27,172.870592446
2014-10-28,174.853457623
2014-10-29,174.589075599
2014-10-30,175.708292832
2014-10-31,177.717596211
2014-11-03,177.814536286
2014-11-04,177.197644898
2014-11-05,178.316862131
2014-11-06,179.030693594
2014-11-07,179.198135542
2014-11-10,179.762150526
2014-11-11,179.938405208
2014-11-12,179.744525058
2014-11-13,179.947217942
2014-11-14,179.991281613
2014-11-17,180.105847156
2014-11-18,181.145749782
2014-11-19,180.854929556
2014-11-20,181.172187985
2014-11-21,182.141588738
2014-11-24,182.652727316
2014-11-25,182.520536305
2014-11-26,182.987611213
2014-11-28,182.599850912
2014-12-01,181.330817199
2014-12-02,182.502910836
2014-12-03,183.207929566
2014-12-04,183.005236681
2014-12-05,183.304869641
2014-12-08,182.079899599
2014-12-09,181.956521321
2014-12-10,179.039506328
2014-12-11,179.947217942
2014-12-12,177.039015684
2014-12-15,175.822858375
2014-12-16,174.412820917
2014-12-17,177.832161754
2014-12-18,182.229715197
2014-12-19,183.000759812
2014-12-22,183.842570396
2014-12-23,184.090682989
2014-12-24,184.108405317
2014-12-26,184.702103308
2014-12-29,184.950215902
2014-12-30,183.957765529
2014-12-31,182.132365736
2015-01-02,182.034892931
2015-01-05,178.747401072
2015-01-06,177.063779903
2015-01-07,179.27020975
2015-01-08,182.451367641
2015-01-09,180.989275574
2015-01-12,179.571489328
2015-01-13,179.066402977
2015-01-14,177.985340964
2015-01-15,176.35488678
2015-01-16,178.667650595
2015-01-20,179.048680649
2015-01-21,179.952519381
2015-01-22,182.628590922
2015-01-23,181.627279386
2015-01-26,182.05261526
2015-01-27,179.651239804
2015-01-28,177.347337153
2015-01-29,178.986652501
2015-01-30,176.735916834
2015-02-02,178.924624352
2015-02-03,181.512084253
2015-02-04,180.820913458
2015-02-05,182.64631325
2015-02-06,182.1412269
2015-02-09,181.325999808
2015-02-10,183.257733569
2015-02-11,183.364067538
2015-02-12,185.127439182
2015-02-13,185.88949929
2015-02-17,186.181917704
2015-02-18,186.199640032
2015-02-19,186.066722571
2015-02-20,187.18322924
2015-02-23,187.156645748
2015-02-24,187.688315591
2015-02-25,187.528814638
2015-02-26,187.307285537
2015-02-27,186.669281726
2015-03-02,187.847816544
2015-03-03,187.076895272
2015-03-04,186.288251672
2015-03-05,186.492064648
2015-03-06,183.869153888
2015-03-09,184.631213996
2015-03-10,181.63614055
2015-03-11,181.210804675
2015-03-12,183.514707327
2015-03-13,182.389339493
2015-03-16,184.826159605
2015-03-17,184.276767434
2015-03-18,186.492058445
2015-03-19,185.641386697
2015-03-20,187.272558635
2015-03-23,186.907643712
2015-03-24,185.857400761
2015-03-25,183.133889381
2015-03-26,182.697771546
2015-03-27,183.116088653
2015-03-30,185.350080014
2015-03-31,183.730213769
2015-04-01,183.080487198
2015-04-02,183.739114133
2015-04-06,184.976264727
2015-04-07,184.486744707
2015-04-08,185.109770186
2015-04-09,185.928603673
2015-04-10,186.943245168
2015-04-13,186.097710589
2015-04-14,186.453725148
2015-04-15,187.290359363
2015-04-16,187.236957179
2015-04-17,185.083069094
2015-04-20,186.774138252
2015-04-21,186.551629152
2015-04-22,187.468366643
2015-04-23,187.940085934
2015-04-24,188.376203769
2015-04-27,187.592971739
2015-04-28,188.189296126
2015-04-29,187.414964459
2015-04-30,185.536987658
2015-05-01,187.548469919
2015-05-04,188.082491758
2015-05-05,185.928603673
2015-05-06,185.16317237
2015-05-07,185.901902581
2015-05-08,188.349502677
2015-05-11,187.450565915
2015-05-12,186.889842984
2015-05-13,186.92544444
2015-05-14,188.874624153
2015-05-15,189.079332524
2015-05-18,189.666756547
2015-05-19,189.604453999
2015-05-20,189.47094854
2015-05-21,190.022771107
2015-05-22,189.568852544
2015-05-26,187.530669191
2015-05-27,189.310741988
2015-05-28,189.097133252
2015-05-29,187.922285206
2015-06-01,188.305000857
2015-06-02,188.118093214
2015-06-03,188.616513597
2015-06-04,187.023348443
2015-06-05,186.70293534
2015-06-08,185.501386202
2015-06-09,185.528087294
2015-06-10,187.762078654
2015-06-11,188.376203769
2015-06-12,186.845341164
2015-06-15,186.106610953
2015-06-16,187.130152811
2015-06-17,187.432765187
2015-06-18,189.319642352
2015-06-19,188.545372988
2015-06-22,189.511309152
2015-06-23,189.654410806
2015-06-24,188.277057386
2015-06-25,187.668875357
2015-06-26,187.731482331
2015-06-29,183.769355286
2015-06-30,184.144997127
2015-07-01,185.647564494
2015-07-02,185.42396816
2015-07-06,184.842617691
2015-07-07,186.041094043
2015-07-08,182.928633068
2015-07-09,183.17011711
2015-07-10,185.567069814
2015-07-13,187.606268383
2015-07-14,188.464878307
2015-07-15,188.384383627
2015-07-16,189.85117558
2015-07-17,190.030052648
2015-07-20,190.164210448
2015-07-21,189.395039058
2015-07-22,188.97467795
2015-07-23,187.946134812
2015-07-24,185.978487069
2015-07-27,184.905224664
2015-07-28,187.203794981
2015-07-29,188.509597574
2015-07-30,188.554316841
2015-07-31,188.223394266
2015-08-03,187.579436823
2015-08-04,187.212738835
2015-08-05,187.910359398
2015-08-06,186.345185058
2015-08-07,185.960599362
2015-08-10,188.384383627
2015-08-11,186.622444512
2015-08-12,186.8549847
2015-08-13,186.658219926
2015-08-14,187.248514248
2015-08-17,188.321776653
2015-08-18,187.758313891
2015-08-19,186.282578084
2015-08-20,182.463552693
2015-08-21,176.75737424
2015-08-24,169.486021447
2015-08-25,167.455766731
2015-08-26,174.118937495
2015-08-27,178.125783806
2015-08-28,178.197334633
2015-08-31,176.67687956
2015-09-01,171.516276163
2015-09-02,174.771838791
2015-09-03,174.986491272
2015-09-04,172.249672139
2015-09-08,176.605328733
2015-09-09,174.190488322
2015-09-10,175.165368339
2015-09-11,175.96137129
2015-09-14,175.281638433
2015-09-15,177.490770217
2015-09-16,179.002281437
2015-09-17,178.608751889
2015-09-18,175.651404163
2015-09-21,176.622450009
2015-09-22,174.338694038
2015-09-23,174.068959081
2015-09-24,173.46655101
2015-09-25,173.412604018
2015-09-28,168.952986058
2015-09-29,169.105835867
2015-09-30,172.261734867
2015-10-01,172.74725779
2015-10-02,175.327722215
2015-10-05,178.447656554
2015-10-06,177.836257317
2015-10-07,179.292826086
2015-10-08,180.91123583
2015-10-09,181.019129813
2015-10-12,181.189961952
2015-10-13,180.048083967
2015-10-14,179.184932103
2015-10-15,181.936228667
2015-10-16,182.76341587
2015-10-19,182.853327522
2015-10-20,182.619557226
2015-10-21,181.486670405
2015-10-22,184.507701926
2015-10-23,186.584661097
2015-10-26,186.10812934
2015-10-27,185.730500399
2015-10-28,187.861406562
2015-10-29,187.816450735
2015-10-30,186.953298872
2015-11-02,189.165125522
2015-11-03,189.713586601
2015-11-04,189.156134356
2015-11-05,188.949337556
2015-11-06,188.850434738
2015-11-09,187.088166351
2015-11-10,187.519742282
2015-11-11,186.782466733
2015-11-12,184.175028813
2015-11-13,182.107060807
2015-11-16,184.876339701
2015-11-17,184.741472223
2015-11-18,187.672592092
2015-11-19,187.510751117
2015-11-20,188.194079676
2015-11-23,187.97829171
2015-11-24,188.230044337
2015-11-25,188.203070841
2015-11-27,188.418858807
2015-11-30,187.636627431
2015-12-01,189.425869314
2015-12-02,187.492768787
2015-12-03,184.867348536
2015-12-04,188.472805798
2015-12-07,187.330927812
2015-12-08,186.072164679
2015-12-09,184.624587075
2015-12-10,185.101118832
2015-12-11,181.513643901
2015-12-14,182.430742756
2015-12-15,184.345860952
2015-12-16,187.043210525
2015-12-17,184.193011143
2015-12-18,180.930611791
2015-12-21,182.423140085
2015-12-22,184.078489648
2015-12-23,186.357987407
2015-12-24,186.050436122
2015-12-28,185.625291699
2015-12-29,187.606283799
2015-12-30,186.276576773
2015-12-31,184.413177811
2016-01-04,181.835178012
2016-01-05,182.142726583
2016-01-06,179.845143
2016-01-07,175.530375766
2016-01-08,173.6036529
2016-01-11,173.775522508
2016-01-12,175.177597256
2016-01-13,170.808558076
2016-01-14,173.612694003
2016-01-15,169.885900603
2016-01-19,170.112041254
2016-01-20,167.932041763
2016-01-21,168.872794106
2016-01-22,172.337270684
2016-01-25,169.732125865
2016-01-26,172.047804319
2016-01-27,170.175366968
2016-01-28,171.0618347
2016-01-29,175.231868298
2016-02-01,175.168542584
2016-02-02,172.011628147
2016-02-03,173.042828609
2016-02-04,173.314200104
2016-02-05,170.012538463
2016-02-08,167.723995982
2016-02-09,167.733037086
2016-02-10,167.588317019
2016-02-11,165.408318433
2016-02-12,168.818523064
2016-02-16,171.667889835
2016-02-17,174.47203933
2016-02-18,173.757426733
2016-02-19,173.676019717
2016-02-22,176.190702848
2016-02-23,173.965486082
2016-02-24,174.761492127
2016-02-25,176.878164999
2016-02-26,176.471114541
2016-02-29,175.087135568
2016-03-01,179.202898124
2016-03-02,180.007957936
2016-03-03,180.713515862
2016-03-04,181.301476126
2016-03-07,181.446208856
2016-03-08,179.465214947
2016-03-09,180.351696248
2016-03-10,180.49641541
2016-03-11,183.409108799
2016-03-14,183.173927046
2016-03-15,182.875419578
2016-03-16,183.933756014
2016-03-17,185.100649912
2016-03-18,185.823941787
2016-03-21,186.087605752
2016-03-22,185.987592868
2016-03-23,184.76017021
2016-03-24,184.678330577
2016-03-28,184.787444633
2016-03-29,186.496746638
2016-03-30,187.315042048
2016-03-31,186.860438033
2016-04-01,188.13332382
2016-04-04,187.524156258
2016-04-05,185.651189534
